"","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9","feature10","feature11","feature12","feature13","feature15","feature16"
"TRAPMTM128F425B4E5",0.158680272108844,116.460562176871,0.407480541455161,116.855289560068,0.657181818181818,111.757803636364,0.432956456456456,-6.82002252252252,0.058179984984985,-12.6388513513514,0.335293293293293,111.032106741742,4.97372297297297,0.221416243654822,116.756587918782
"TRAPMTY128F1459DA1",0.16384693877551,101.979575,0.597364548494983,103.017994615385,0.377142857142857,111.38479,0.489383850931677,-7.35495279503106,0.0489694037267081,-13.9650260869565,0.348769047619048,100.500556819876,5.95242598343685,0.271266945606695,103.017832669456
"TRAPMYO128F14903F5",0.088,130.224367022901,0.234091081593928,131.220863662239,0.492142857142857,124.693464285714,0.508062561094819,-9.6722082111437,0.0516267350928641,-17.057128054741,0.366972792440534,128.448137067449,3.26628543499511,0.207939278937381,131.096345645161
"TRAPNII12903CEA4F8",0.144930379746835,144.539653227848,0.384981102362205,145.924483889764,0.552266666666667,137.549604666667,0.520190647482014,-11.4404184652278,0.0562959952038369,-18.0489412470024,0.347113908872902,141.728226247002,-1.06535811350919,0.252912598425197,146.039719913386
"TRAPNOO128F423660C",0.13384,127.674043666667,0.193454545454545,128.953543801653,0.615625,119.098790625,0.33419940915805,-5.7102599704579,0.0659042688330871,-9.98682127031019,0.462987936976859,122.313036632201,13.0704790743476,0.0829149463253509,128.95380507019
"TRAPNQZ128F145B04E",0.1142,73.67179025,0.203581538461538,74.5890164307692,0.565375,72.37463125,0.604747368421053,-13.1982231578947,0.078488547368421,-20.8801705263158,0.401820701754386,74.160254168421,12.5647671929825,0.392319508448541,74.5889823348694
"TRAPNYN128F4277985",0.138487804878049,72.5910204878049,0.425317365269461,73.7133974850299,0.6905,68.9006475,0.433177528089888,-6.41449662921348,0.0691667415730337,-12.6599280898876,0.49627265917603,73.8295857303371,5.77495617977528,0.176616191904048,73.7125804497751
"TRAPOEA12903CDBB5F",0.103815789473684,87.2011776315789,0.630238709677419,87.5699812258065,0.547375,79.73828125,0.504056,-16.5352128,0.063972864,-22.599736,0.39126,87.834194128,4.2193724,0.345898550724638,87.5708899838969
"TRAPOYU128F42644C3",0.106393939393939,110.398283106061,0.334664150943396,111.017251018868,0.6012,90.88956,0.516694890510949,-14.561897810219,0.0456018832116788,-22.5508656934307,0.461844525547445,117.910946262774,2.77222652068127,0.21384260131951,111.016422846371
"TRAPPUJ128F931B3D1",0.10534693877551,116.548454421769,0.50080372250423,117.342502030457,0.702666666666667,109.5800875,0.576501128668172,-11.6694988713318,0.0470348194130926,-19.8769176072235,0.350153592927013,111.198160462754,10.9813437735139,0.31183347421809,117.342457827557
"TRAPPUN128F429400B",0.150861271676301,131.423744450867,0.535229885057471,132.37208887931,0.6466,118.566668,0.3730173564753,-3.87927369826435,0.0640179439252336,-8.61595327102804,0.433652870493992,124.563318611482,7.27773431241656,0.140613065326633,132.372071572146
"TRAPQBU128F934C32D",0.0493913043478261,130.150377971015,0.101163212435233,130.936919507772,0.491666666666667,131.015305555556,0.18625601750547,-6.30847264770241,0.113925404814004,-9.66238074398249,0.380595185995624,128.747467308534,1.8171033916849,0.0428036332179931,130.938233148789
"TRAPQLQ128F92DA284",0.0721948051948052,96.3953727272727,0.65953074433657,97.6625811650486,0.4464,91.085286,0.679337601862631,-14.1459545983702,0.0520977066356228,-24.5228696158324,0.35812398137369,98.0235631431898,8.28416530849825,0.410940890688259,97.8209128016194
"TRAPQNA128F93000EB",0.70907468879668,79.0387817842324,0.70907468879668,79.0387817842324,0.39075,82.89685125,0.598442831215971,-7.59527404718693,0.0586010707803993,-15.4013811252269,0.295646702964307,78.6421018874773,7.83674198427102,0.376203601108033,79.1482697229917
"TRAPQQI128F1460D64",0.107197183098592,128.026730140845,0.328021015761821,129.378469527145,0.62,102.471048888889,0.404377922077922,-9.51268181818182,0.0437298571428571,-14.7716428571429,0.393713636363636,128.493327688312,9.95336082251082,0.215294220665499,129.491347197898
"TRAPQYF128F14B1051",0.116209580838323,89.7741441317365,0.32696875,90.7160723065476,0.899857142857143,65.5860757142857,0.476514527845036,-9.99634624697337,0.0427578934624697,-16.373303874092,0.493556799838579,89.6196612227603,15.1559115213882,0.199137648809524,90.648766108631
"TRAPQZO12903CFA319",0.156072072072072,79.0015981081081,0.263809843400447,79.3563880760626,0.780375,57.8629125,0.338591489361702,-5.19656808510638,0.057113085106383,-9.4663170212766,0.481550886524823,74.322522893617,4.83989113475177,0.144958566629339,79.3563874468085
"TRAPREX128F145DAD0",0.128432432432432,68.5603314414414,0.487224215246637,69.3344164125561,0.795142857142857,73.0409157142857,0.625469775474957,-13.6519913644214,0.0571767702936097,-21.5355906735751,0.361827000575705,69.905590328152,6.23771171560161,0.270558295964126,69.256967970852
"TRAPRQZ128F427E188",0.303694852941176,148.207473823529,0.165233861144945,148.737928781973,0.676,137.828322,0.514161073825503,-18.9904093959732,0.0806660402684564,-26.1993741610738,0.25367533557047,145.41932352349,-3.85116960290828,0.165233861144945,148.737928781973
"TRAPSHW128F14560A6",0.805575,79.38933525,0.805575,79.38933525,0.514857142857143,72.8723157142857,0.675685670261941,-19.3558536209553,0.0381979815100154,-28.3734191063174,0.338087570621469,80.1568400770416,2.57174704673857,0.590405555555556,79.4994278611111
"TRAPSJN128F422AF18",0.128545454545455,104.996385227273,0.294379213483146,107.096629662921,0.5565,92.84879,0.357950693374422,-4.7233281972265,0.0661687365177196,-10.0317858243451,0.475468156137648,112.017595716487,8.66739085772984,0.141121488764045,106.871578363764
"TRAPSMF12903CD05E7",0.121593548387097,115.430779806452,0.325972712680578,115.801522150883,0.66425,111.5811675,0.407418566775244,-6.37017100977199,0.0749598208469055,-11.5478013029316,0.312920195439739,106.650201921824,8.72669584690554,0.146819566960706,115.801440545309
"TRAPSZU128E0785BD2",0.145914634146341,78.8150293902439,0.470053097345133,81.1528880825959,0.6305,76.08185125,0.57275745526839,-14.5749463220676,0.0711438966202783,-21.658648111332,0.253033134526176,82.2389698807157,1.6055606361829,0.247728613569322,81.2729534365782
"TRAPTHJ128F92C70D6",0.139333333333333,66.9818721212121,0.323837837837838,76.4085799227799,0.588,65.8459057142857,0.553347188264059,-23.0535036674817,0.0776496577017115,-30.6762958435208,0.330923797881011,70.3613872371638,-3.26305297473513,0.11168085106383,76.4069975628627
"TRAPTRH128F4271659",0.0727988505747127,154.242252011494,0.10421375464684,155.694028178439,0.333071428571429,164.845902857143,0.488717228464419,-12.0359625468165,0.064854925093633,-18.8041179775281,0.336352059925094,154.78490332397,2.30614965667915,0.188351301115242,155.838646802974
"TRAPUFL128F425A8F9",0.172445945945946,89.6678801351351,0.703122112211221,91.2205692409241,0.542888888888889,85.7516911111111,0.61172602739726,-14.9091489726027,0.0544872431506849,-23.5351232876712,0.228482448630137,91.157919880137,-9.7612203196347,0.469556105610561,91.3712828877888
"TRAPVBP128F9308A86",0.133055555555556,128.553029027778,0,129.651846655172,0.725222222222222,114.843756666667,0.427701863354037,-18.5925931677019,0.0838436645962733,-23.7500574534162,0.276161102484472,129.948944161491,1.88374197722567,0.0834486626402071,129.652252726488
"TRAPVDC128F422C711",0.152174157303371,101.699220224719,0.243918767507003,102.127484537815,0.737583333333333,85.6327208333333,0.336516042780749,-6.21614705882353,0.0559678342245989,-11.2591042780749,0.394092023172906,97.3430416176471,5.907186942959,0.120312324929972,102.056084656863
"TRAPVFO128F9347D5B",0.144619047619048,64.6870769047619,0.3028357771261,65.8483329618768,0.813833333333333,49.2622083333333,0.618421052631579,-10.4310951417004,0.0511187854251012,-19.1128097165992,0.329880398110661,63.8275093522267,7.19759935897436,0.399373900293255,65.9451253079179
"TRAPVGB128F42725AF",0.198798122065728,126.234219953052,0.3687578125,126.83076059375,0.6714,131.265962,0.346597243491577,-4.40868453292496,0.0457741960183767,-9.0903460949464,0.402462608473711,134.416677166922,6.88365926493109,0.17431875,126.930044445313
"TRAPVRU128F9302300",0.202962264150943,149.000745377358,0.875997668997669,151.118500699301,0.442272727272727,123.323832727273,0.635057996485062,-11.1096353251318,0.0424255799648506,-22.1179235500879,0.321036394258934,143.886237302285,1.69991900995899,0.420632653061224,151.294899848397
"TRAPVXU128F149E7CD",0.292237695078031,138.217173469388,0.292237695078031,138.217173469388,0.523428571428571,153.759503571429,0.471704590818363,-9.53710079840319,0.0551666766467066,-15.4027145708583,0.373533100465735,133.879358672655,6.77730863273453,0.197027594481104,138.216932069586
"TRAPVYD12903CE0269",0.166259259259259,155.778290529101,0.282563899868248,156.60633284585,0.646333333333333,139.643588,0.319602545968883,-7.52507355021216,0.0754509335219236,-11.6161541725601,0.373911598302687,152.471832206506,9.49348043375766,0.090268951878708,156.606211588662
"TRAPYCR128F4289604",0.174528205128205,139.755814769231,0.407673469387755,140.29322815051,0.698857142857143,127.883822857143,0.361511724137931,-8.67781793103448,0.0734937931034483,-13.623395862069,0.359858735632184,126.988687793103,6.03385517241379,0.0990242346938776,140.203676556122
"TRAPYML128F423DF98",0.167270833333333,40.53000875,0.399164948453608,41.1717879896907,0.927666666666667,28.45419,0.266252173913043,-9.13748695652174,0.0836158695652174,-13.2055043478261,0.354478985507246,37.2745606521739,2.92790398550725,0.0924237726098191,41.1710090697674
"TRAPYVH128F428CFD7",0.211686567164179,25.4725737313433,0.211686567164179,25.4725737313433,NA,NA,0.429352564102564,-5.7865,0.0512732051282051,-11.9822371794872,0.517307158119658,24.6588874358974,8.01082852564103,0.331164179104478,25.284887761194
"TRAPZJQ128F428A022",0.255625886524823,93.1108402659574,0.255625886524823,93.1108402659574,0.623125,93.47142,0.23856050955414,-5.48691082802548,0.0743205520169851,-9.33558174097664,0.442798124557679,84.4368238853503,5.56471638358103,0.0855469858156028,93.0284856471631
"TRAPZLI128F92DB0CD",0.0906132075471698,100.029733018868,0.649883720930233,101.225897255814,0.4885,86.428553,0.783354120267261,-4.96964810690423,0.0481198329621381,-20.0666391982183,0.443458240534521,98.7356275055679,13.1293927245731,0.383433217189315,101.227093948897
"TRAPZQI128F428CF18",0.2034,137.7103372,0.377186776859504,138.508728132231,0.547833333333333,134.861491666667,0.331081272084806,-5.29744522968198,0.0425364428739694,-10.0336230859835,0.408313800549666,134.07762393404,7.44533882999607,0.113384297520661,138.623003644628
"TRAPZYB128F9309217",0.10247619047619,114.606370068027,0.834762626262626,115.582711245791,0.593,122.530641,0.68777027027027,-14.0532054054054,0.0535372837837838,-25.2501297297297,0.299431418918919,112.217483310811,2.06783524774775,0.834762626262626,115.582711245791
"TRAPZZJ12903CC5190",0.115526717557252,130.609898396947,0.470344497607656,135.608155239234,0.3736,115.683625333333,0.664366047745358,-18.0957466843501,0.052641724137931,-27.8380530503979,0.284706454465075,135.727685251989,-1.82287787356322,0.341004784688995,135.446242547847
"TRAQACB128F4263F7B",0.172186991869919,90.969076097561,0.212028282828283,91.6991994949495,0.6071,81.191921,0.5188528,-5.6532496,0.038534896,-13.33328,0.4132512,90.52025864,7.02507146666667,0.310121089808274,91.6984514631685
"TRAQAIW12903C9B61E",0.143111111111111,111.589620588235,0.395152350081037,112.682178606159,0.6359,98.816184,0.359297549591599,-11.1065484247375,0.0687835822637106,-15.5067759626604,0.331977829638273,107.263676312719,-1.75905630105017,0.196934412955466,112.682126834008
"TRAQAMG128F934AED9",0.0874606741573034,78.1023756179775,0.353406685236769,79.4207413370474,0.6185,54.080125,0.510269961977186,-9.88110646387833,0.0558969961977186,-16.5759923954373,0.366627376425856,77.8205522623574,5.01376188212928,0.312611961057024,79.4205226842837
"TRAQBRP128F92DFCEF",0.175441441441441,149.29127990991,0.6105295404814,151.667202888403,0.454230769230769,153.704868461538,0.591359968968192,-9.44899689681924,0.0444869899146625,-17.9201629169899,0.405761572278252,149.57851708301,6.91472827773468,0.430142231947484,151.501688851204
"TRAQBVO128F425D1F9",0.0603026315789474,132.824966710526,0.84026617375231,135.563526044362,0.467307692307692,141.650878461538,0.673075913776945,-8.37004311152765,0.0363729896907216,-19.1849062792877,0.363085363948766,131.990232277413,9.19786152764761,0.669384828862165,135.563917937095
"TRAQCFH128F92FE30F",0.107789772727273,131.317083238636,0.410323903818953,132.064961669024,0.6683,134.699608,0.592302867383513,-6.53138978494624,0.0641348028673835,-14.0422589605735,0.403747386499403,139.074919775986,11.0300064217443,0.329228268551237,132.065338939929
"TRAQCXM128F4230BAD",0.364992957746479,116.668851866197,0.364992957746479,116.668851866197,0.530714285714286,88.5198314285714,0.571363405336722,-13.5229250317662,0.0779153621346887,-21.103626429479,0.339088204150784,120.440778703939,-0.919779436679373,0.130184056271981,116.532112368113
"TRAQDBO128F92ED2AC",0.166583333333333,112.585757037037,0.368240825688073,113.900510229358,0.673727272727273,81.8084045454546,0.393463414634146,-6.14815650406504,0.0926643495934959,-11.8852093495935,0.361785907859079,113.044480833333,7.58674068428184,0.109448394495413,113.769596513761
"TRAQDSN128F42934A2",0.145312977099237,128.125454351145,0.423198487712665,129.586092192817,0.631416666666667,109.590650833333,0.503850453172205,-8.55856344410876,0.0612704833836858,-15.2920438066465,0.270684164149043,127.00569255287,3.38210611782477,0.249492438563327,129.707842334594
"TRAQDYJ128F14989F8",0.0756666666666667,73.7519497222222,0.647746575342466,75.029029109589,0.590142857142857,59.3553714285714,0.622657342657343,-8.57403496503496,0.0622862412587413,-16.6027797202797,0.387553321678322,76.217311958042,13.6951925990676,0.486142123287671,74.9011268835616
"TRAQDZZ128F42AF66A",0.118808695652174,105.922016347826,0.636373650107991,106.842779784017,0.64525,88.76641875,0.714590293453725,-13.2910564334086,0.0463218735891648,-22.9730101580135,0.31327633559067,104.651646918736,1.79814700902935,0.699622030237581,106.727661328294
"TRAQEKD128F425293D",0.174309392265193,130.732096850829,0.418337591240876,131.129743412409,0.7431,91.695349,0.474669738863287,-11.3333072196621,0.0795023502304147,-18.8861827956989,0.321638120839734,102.078191382488,-5.97045532514081,0.237648401826484,131.130035744292
"TRAQEOG128F9353981",0.0847948717948718,133.87596474359,0.35789898989899,134.332404949495,0.545454545454545,135.319646363636,0.622702312138728,-22.7281734104046,0.084272789017341,-31.1586141618497,0.262344532755299,131.478122196532,-2.56162825144509,0.13099797979798,134.195682151515
"TRAQEOP12903CA65E2",0.115655737704918,104.022700737705,0.268834693877551,104.665139142857,0.7115,80.070745,0.498636094674556,-16.1331642011834,0.0700512573964497,-22.4168165680473,0.279749383629191,100.441991627219,-1.45755029585799,0.224877425944842,104.664947538304
"TRAQEUQ128F425282E",0.159995098039216,156.886315931373,0.255559756097561,157.847010402439,0.448777777777778,142.830316666667,0.278221494102228,-5.29611795543906,0.0754584665792923,-9.41401965923984,0.461065093927479,145.880330380079,7.51788444735692,0.082734756097561,157.750977945122
"TRAQEVV128EF34E413",0.119112676056338,94.0757953521127,0.334893103448276,95.7090236206896,0.463428571428571,67.0856285714286,0.333492395437262,-5.27798479087452,0.0754071863117871,-9.89780038022814,0.458252376425856,88.8668160076046,8.67246086818758,0.126528041415013,95.87396202761
"TRAQGLM128EF356DEA",0.0904047619047619,110.678625714286,0.578740412979351,111.990246106195,0.5236,81.922392,0.404433673469388,-8.55216156462585,0.0661577210884354,-13.6750867346939,0.268081349206349,96.8458169727891,1.42655172902494,0.210300884955752,111.82605740413
"TRAQGMY128F425A2F5",0.120663157894737,156.486183736842,0.127132372214941,157.308234560944,0.6123125,157.0563075,0.472124392614189,-12.0524237123421,0.0519894460641399,-17.9139912536443,0.314058066083576,157.670236112731,2.76909620991254,0.20899868938401,157.411082712975
"TRAQGNV128C7196894",0.106044444444444,137.819529037037,0.571056880733945,138.83950066055,0.508333333333333,135.603536,0.565302378255946,-8.29910758776897,0.0514540996602492,-16.6998697621744,0.311364194035485,142.315539173273,1.30591685541714,0.458063360881543,138.839564903581
"TRAQHCG128E07951DA",0.112090909090909,129.751651616162,0.7084375,130.7300057,0.456454545454545,110.556531818182,0.662575907590759,-12.0402252475248,0.0485009653465347,-21.4504455445545,0.42644547579758,131.336719059406,3.39155280528053,0.354232833957553,130.811570337079
"TRAQHHV128F92E0787",0.129198863636364,141.922545909091,0.631577086280057,142.72342602546,0.7442,133.704633,0.481147940074906,-11.4493792134831,0.0421012734082397,-19.7823174157303,0.414782459425718,141.922384082397,3.641848860799,0.349787279151943,142.72334454417
"TRAQHWF128F146FF11",0.130019867549669,106.521976357616,0.529703947368421,107.404862269737,0.764166666666667,110.585023333333,0.49874861878453,-13.6461339779006,0.0581008149171271,-19.8343895027624,0.331828844383057,105.661690718232,0.658056744935543,0.217050205761317,107.404893522634
"TRAQIQP128E079505F",0.114175,134.323635333333,0.493410309278351,136.006745175258,0.517333333333333,130.232735555556,0.728062980030722,-7.79317818740399,0.0507242012288786,-19.3901466973886,0.351867319508449,130.699638456221,2.14064791346646,0.373414948453608,136.217241041237
"TRAQITZ128F4265E0E",0.159378378378378,77.9838628828829,0.369228888888889,78.8646151555556,0.4866,80.518502,0.650152570480929,-12.5599900497512,0.0638044278606965,-20.9802935323383,0.301001796572692,79.6689227694859,-2.60074474847982,0.270613333333333,78.9524327555555
"TRAQJFK128F428508A",0.11734,60.290876,0.478039215686274,61.8025924019608,0.445142857142857,51.4603285714286,0.556463182897862,-14.1043135391924,0.0679324940617577,-21.5345439429929,0.31337351543943,62.6263228978622,12.9945934283452,0.236446078431373,61.9534751470588
"TRAQJMP128F92E3821",0.146452830188679,99.3953599056604,0.279207373271889,101.744954677419,0.620444444444444,79.7768944444444,0.415517470881864,-8.96165890183028,0.0725515307820299,-14.4088768718802,0.327935246810871,89.8008428618968,-7.55433721575153,0.167298731257209,101.744856078431
"TRAQJOE128F92F1D58",0.1250625,41.675244375,0.219575129533679,42.5567852849741,0.639,35.07428,0.245219230769231,-4.25658846153846,0.0749191538461538,-8.30722692307692,0.464845192307692,45.9302122692308,4.58791346153846,0.168663212435233,42.667080388601
"TRAQKPR128F427DDF8",0.27362389380531,114.32887420354,0.27362389380531,114.32887420354,0.543666666666667,124.483985,0.574067861715749,-12.2562253521127,0.0727410499359795,-19.8658463508323,0.335495198463508,114.07046340589,6.44390343576611,0.200762168141593,114.204828938053
"TRAQKVC128F425E65C",0.107486486486486,63.3083562162162,0.470989473684211,65.0212098421053,0.6445,69.3979925,0.778801587301587,-17.0517242063492,0.0498285515873016,-28.1266765873016,0.332697255291005,62.9744579365079,9.84082738095238,0.738984182776801,64.9069788224956
"TRAQLIE128F931C3F3",0.148722772277228,71.8830115841584,0.402761670761671,72.5958231941032,0.8435,63.3455183333333,0.56860737527115,-14.3726984815618,0.0516683731019523,-21.9569088937093,0.335081525668836,71.4519360954447,6.05930929139552,0.279653136531365,72.5958310701107
"TRAQLOD128F145EC9D",0.110148936170213,111.254355212766,0.621297368421053,112.734051210526,0.551125,100.1599775,0.588255629139073,-10.4007271523179,0.057919298013245,-18.0233205298013,0.291346136865342,110.996931298013,7.87359116997793,0.489993412384717,112.734041976285
"TRAQMNB12903CDD58F",0.147470588235294,81.1967181045752,0.178157212317666,81.9917957212318,0.652666666666667,75.0310333333333,0.259142528735632,-6.28321379310345,0.10250124137931,-10.5121494252874,0.527449233716475,85.6195664597701,6.04461896551724,0.0750770478507705,81.9918143957826
"TRAQMWP12903CAC06F",0.139413461538462,136.254626057692,0.497349056603774,136.442049292453,0.3869,93.335871,0.617293258426966,-18.6788134831461,0.0575407191011236,-26.5355146067416,0.278136423220974,134.210980191011,-3.29914672284644,0.485304245283019,136.601339044811
"TRAQNEC128F14ADF01",0.0962211538461538,118.532781153846,0.716697619047619,119.386194642857,0.497125,104.505975,0.555787061994609,-14.5026981132075,0.0614108894878706,-21.2336886792453,0.33398034591195,114.484534811321,9.65449730458221,0.441008333333333,119.528378571429
"TRAQNMM12903D00407",0.131821917808219,205.239275205479,0.501291053227633,205.356481710079,0.595111111111111,176.128177777778,0.691080182800166,-9.54050560864146,0.0347418404653095,-21.1725650186955,0.417838872732309,201.332720668882,11.7257030535937,0.607932011331445,205.356218883853
"TRAQOXO128F42636BD",0.149178294573643,154.634306589147,0.502186538461538,156.135688538462,0.548285714285714,135.219316428571,0.642179978700746,-21.8517369542066,0.0516658998935037,-30.495649627263,0.254988019169329,160.92031628328,-0.0441657791977281,0.321761538461538,156.285917557692
"TRAQPFR12903CC26CF",0.254478260869565,49.9057452173913,0.292465753424658,52.7903254109589,0.5648,40.915486,0.363362385321101,-9.78677981651376,0.0703702293577982,-14.3937752293578,0.27355122324159,52.3433555045872,4.73960703363914,0.0904018264840183,52.5495022146119
"TRAQPHD128F4226E5E",0.157903846153846,139.07397125,0.359533487297922,139.056769561201,0.601272727272727,117.21608,0.420698499317872,-12.0114788540246,0.0535620327421555,-17.1918813096862,0.325481923601637,127.944415306958,4.96639211005002,0.147528868360277,138.899749318707
"TRAQPKX128F428146D",0.136116883116883,140.636920865801,0.521712432432432,141.249765740541,0.7611,121.985154,0.543362888482633,-8.86056032906764,0.0529101462522852,-16.3601023765996,0.330520338208409,135.855991590494,8.75405195003047,0.229775675675676,141.326329075676
"TRAQQHJ128F9345DC3",0.222796714579055,93.9422101026694,0.222796714579055,93.9422101026694,0.696625,95.629365,0.441873015873016,-8.41463668430335,0.0816888536155203,-14.2261957671958,0.373642563198119,82.8207994179894,7.21975514403292,0.202893223819302,94.0385740041068
"TRAQQOG128F934B0A1",0.267608695652174,189.05916685422,0.391117346938776,189.543072142857,0.7455625,165.44564875,0.398239669421488,-7.84225619834711,0.0541593663911846,-12.9926730945822,0.361837235996327,188.925257245179,4.67394130700949,0.139378401360544,189.462459880952
"TRAQQUC128F9314732",0.132904458598726,140.357682356688,0.261592063492063,141.027176666667,0.625375,142.645575,0.513821782178218,-11.6102698019802,0.0581574628712871,-18.0472995049505,0.273561881188119,133.602843081683,9.48523813943894,0.185246031746032,140.915695484127
"TRAQQVR128F4255A3A",0.0861625,61.5536585,0.595456790123457,62.9094929938272,0.768,44.5775683333333,0.57192341356674,-11.7013544857768,0.051869124726477,-19.334284463895,0.394687819110139,61.122708643326,11.0095379285193,0.363206471494607,62.9095392604006
"TRAQRFD128F9322DE6",0.0940612244897959,60.1371810204082,0.41135175879397,61.3785731658291,0.5275,54.05434,0.54259595959596,-5.91744646464646,0.0510540404040404,-12.9574242424242,0.419756060606061,59.6100224444444,9.17389797979798,0.17842378559464,61.3785840536013
"TRAQRFN128F93071EA",0.0748735632183908,96.5669151724138,0.613434285714286,97.9686685714286,0.37575,78.53372625,0.508627700127065,-12.9521613722999,0.0495457306226175,-19.597540025413,0.376779224904701,93.892660635324,7.33718318509106,0.2218691922802,98.1088603502502
"TRAQRRD128F425F8E7",0.214666666666667,73.9073958095238,0.239816455696203,74.618377278481,0.2776,67.397424,0.553933823529412,-11.6910514705882,0.0848484803921569,-18.9842058823529,0.241297794117647,75.6897566421569,1.20377879901961,0.136028481012658,74.7368671202532
"TRAQSEG128F9327EB9",0.197540983606557,132.63835204918,0.234242,135.7014439,0.502333333333333,142.090511666667,0.460193588162762,-7.91625154130703,0.0689754254007398,-14.3403773119605,0.352962392108508,125.29150027127,3.34963923140156,0.211648351648352,135.701923986014
"TRAQSPU128F422146B",0.13650406504065,104.417879349593,0.24730971659919,105.050916700405,0.593777777777778,123.092651111111,0.405747663551402,-6.68259946595461,0.0510938718291055,-11.7534926568758,0.45411593235425,104.241402403204,5.69717501112595,0.158716312056738,105.051360526849
"TRAQSWI128F9343039",0.108064676616915,143.438102885572,0.408873605947955,144.511221462206,0.682428571428571,121.205638571429,0.582843157894737,-18.0540115789474,0.0570638631578947,-25.8098936842105,0.309196228070175,147.262051842105,3.65748061403509,0.30077399380805,144.511250055728
"TRAQTBF12903CCC1B7",0.511331189710611,101.874394951768,0.511331189710611,101.874394951768,0.599666666666667,104.557173333333,0.493385560675883,-9.09534408602151,0.0602793701996928,-14.7159216589862,0.464977342549923,93.6482737480799,5.95035458269329,0.225926163723917,101.873657736758
"TRAQTKV128F427BFA5",0.136619718309859,109.088676971831,0.132164912280702,109.665588982456,0.608777777777778,89.0182488888889,0.46351948051948,-4.78353364817001,0.0435709090909091,-11.376173553719,0.439641184573003,103.5083964817,9.01020848091303,0.332927256792287,109.665584408414
"TRAQTOS128F428E94B",0.241840840840841,178.075343573574,0.48556374501992,178.618167021912,0.706529411764706,165.315918823529,0.480440273037543,-10.9124112627986,0.0481249146757679,-16.9762602389078,0.340303683162685,170.473326552901,3.29164924630262,0.189691388750622,178.618758765555
"TRAQTRL128F428C2AF",0.0950403225806452,132.397566935484,0.284429141716567,134.00243245509,0.5035,94.743341,0.37133946251768,-10.6862927864215,0.0778833521923621,-15.8694384724187,0.354662659123055,129.620706166902,1.27865051862329,0.166703888334995,134.002491535394
"TRAQTYT12903D134AC",0.110395061728395,82.2927903703704,0.760772727272727,83.552897969697,0.647833333333333,67.48709,0.725260067114094,-15.6606812080537,0.0449463087248322,-25.8549697986577,0.277080257270694,81.4962057214765,3.09784521812081,0.651508320726172,83.552819667171
"TRAQUWF128E07924E4",0.109081632653061,113.776267959184,0.118612090680101,115.520673652393,0.59375,113.4307525,0.731840485074627,-9.11179104477612,0.0510132835820895,-20.8924720149254,0.381031483208955,115.459924188433,13.7763836287313,0.491719143576826,115.375237292191
"TRAQVDI128F42969C8",0.137777777777778,144.38388287037,0.67145871559633,146.039120802752,0.51525,119.060235833333,0.602765478424015,-12.8090712945591,0.0407330018761726,-22.1203771106942,0.340446216385241,148.585327410882,4.2811976235147,0.333821572002295,146.206239581182
"TRAQVJM128F9310F20",0.374040178571429,273.552710044643,0.660540372670807,275.262130035492,0.630722222222222,289.402898888889,0.728130546075085,-9.45800981228669,0.0354235153583618,-20.8575409556314,0.394596025312856,269.666132461604,10.0911381186007,0.681406208425721,275.262205095344
"TRAQVOG128F9340E58",0.145392156862745,93.1167694117647,0.64348786407767,93.7994844902913,0.7248,93.10894,0.706941595441595,-11.0807250712251,0.0477499002849003,-22.0277136752137,0.340996557454891,90.8232367521368,2.12362215099715,0.600844660194175,93.9133668932039
"TRAQVUG128F4286DE3",0.166836734693878,112.705810340136,0.224902027027027,113.659038496622,0.697454545454545,83.2583,0.248671706263499,-8.44117494600432,0.113889071274298,-12.1923693304536,0.448744600431965,93.4488057883369,2.46236465082793,0.0838562975486052,113.659378098056
"TRAQXJY12903CF3A0E",0.119,127.740026388889,0.694454419889503,128.98910698895,0.615363636363636,109.149251818182,0.7215620316403,-10.0565920066611,0.0459545545378851,-21.4320008326395,0.397306619483764,132.602134354704,13.2163356924785,0.694454419889503,128.98910698895
"TRAQXKZ128F429D175",0.161741573033708,71.9868634831461,0.387677777777778,72.800477037037,0.640125,70.08092125,0.491988584474886,-15.6216095890411,0.0660450913242009,-22.0515091324201,0.306801179604262,70.2752474885845,-1.73567408675799,0.163291280148423,72.8001473840445
"TRAQYFL12903D138CF",0.124742424242424,84.4998827272727,0.388277153558052,86.4327954681648,0.4393,85.328618,0.680306905370844,-6.21401918158568,0.0406728900255754,-16.2457378516624,0.39591805200341,84.4042068286445,11.8806199914749,0.33590074906367,86.3522687172285
"TRAQYOC128F9341CDC",0.0372207792207792,114.516227272727,0.395667452830189,117.276344127358,0.6146,87.429456,0.684381308411215,-13.3564168224299,0.0558735327102804,-23.4936009345794,0.407160046728972,116.520923878505,16.7056602803738,0.205358490566038,117.412573643868
"TRAQYUA128F428742F",0.105403225806452,108.274870645161,0.606634241245136,112.580329961089,0.41075,104.3833775,0.697902192242833,-21.2192074198988,0.0714414502529511,-32.4486627318718,0.286816329398539,113.317502006745,-1.97584808881394,0.524655642023346,112.364315758755
"TRAQYXL128F425EA21",0.173875,171.187762329545,0.519041899441341,171.859585837989,0.56175,146.1544975,0.522734975369458,-13.1515645320197,0.0715850640394089,-20.2192266009852,0.324400246305419,169.786543418719,2.89602906403941,0.180901467505241,171.859657638015
